* Historically, Part A premium is zero, but in this reform
* the base premium follows the Part B premium shares starting 2010
1996	0.0
1997	0.0
1998	0.0
1999	0.0
2000	0.0
2001	0.0
2002	0.0
2003	0.0
2004	0.0
2005	0.0
2006	0.0
2007	0.0
2008	0.0
2009	0.0
2010	0.0
2011	0.0
2012	0.25
2013	0.25
2014	0.25
2015	0.25
2016	0.25
2017	0.25
2018	0.25
2019	0.25
2020	0.25
2021	0.25
2022	0.25
2023	0.25
2024	0.25
2025	0.25
2026	0.25
2027	0.25
2028	0.25
2029	0.25
2030	0.25
2031	0.25
2032	0.25
2033	0.25
2034	0.25
2035	0.25
2036	0.25
2037	0.25
2038	0.25
2039	0.25
2040	0.25
2041	0.25
2042	0.25
2043	0.25
2044	0.25
2045	0.25
2046	0.25
2047	0.25
2048	0.25
2049	0.25
2050	0.25
2051	0.25
2052	0.25
2053	0.25
2054	0.25
2055	0.25
2056	0.25
2057	0.25
2058	0.25
2059	0.25
2060	0.25
2061	0.25
2062	0.25
2063	0.25
2064	0.25
2065	0.25
2066	0.25
2067	0.25
2068	0.25
2069	0.25
2070	0.25
2071	0.25
2072	0.25
2073	0.25
2074	0.25
2075	0.25
2076	0.25
2077	0.25
2078	0.25
2079	0.25
2080	0.25
2081	0.25
2082	0.25
2083	0.25
2084	0.25
2085	0.25
2086	0.25
2087	0.25
2088	0.25
2089	0.25
2090	0.25
2091	0.25
2092	0.25
2093	0.25
2094	0.25
2095	0.25
2096	0.25
2097	0.25
2098	0.25
2099	0.25
2100	0.25
