* Year-over-year CPI, halting after 2009
1913	0
1914	0.01
1915	0.01
1916	0.08
1917	0.17
1918	0.18
1919	0.15
1920	0.16
1921	-0.11
1922	-0.06
1923	0.02
1924	0
1925	0.02
1926	0.01
1927	-0.02
1928	-0.02
1929	0
1930	-0.02
1931	-0.09
1932	-0.1
1933	-0.05
1934	0.03
1935	0.02
1936	0.01
1937	0.04
1938	-0.02
1939	-0.01
1940	0.01
1941	0.05
1942	0.11
1943	0.06
1944	0.02
1945	0.02
1946	0.08
1947	0.14
1948	0.08
1949	-0.01
1950	0.01
1951	0.08
1952	0.02
1953	0.01
1954	0.01
1955	0
1956	0.01
1957	0.03
1958	0.03
1959	0.01
1960	0.02
1961	0.01
1962	0.01
1963	0.01
1964	0.01
1965	0.02
1966	0.03
1967	0.03
1968	0.04
1969	0.05
1970	0.06
1971	0.04
1972	0.03
1973	0.06
1974	0.11
1975	0.09
1976	0.06
1977	0.07
1978	0.08
1979	0.11
1980	0.13
1981	0.1
1982	0.06
1983	0.03
1984	0.04
1985	0.04
1986	0.02
1987	0.04
1988	0.04
1989	0.05
1990	0.05
1991	0.04
1992	0.03
1993	0.03
1994	0.03
1995	0.03
1996	0.03
1997	0.02
1998	0.02
1999	0.02
2000	0.03
2001	0.03
2002	0.02
2003	0.02
2004	0.03
2005	0.03
2006	0.03
2007	0.03
2008	0.04
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0
2035	0
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	0
2049	0
2050	0
2051	0
2052	0
2053	0
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	0
2062	0
2063	0
2064	0
2065	0
2066	0
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	0
2074	0
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	0
2095	0
2096	0
2097	0
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	0
2109	0
2110	0
2111	0
2112	0
2113	0
2114	0
2115	0
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	0
2126	0
2127	0
2128	0
2129	0
2130	0
2131	0
2132	0
2133	0
2134	0
2135	0
2136	0
2137	0
2138	0
2139	0
2140	0
2141	0
2142	0
2143	0
2144	0
2145	0
2146	0
2147	0
2148	0
2149	0
2150	0
