* Excess real growth in medical costs, as a percentage. Real growth is 1.5% in 1992-2004, 1% in 2033, .4% in 2053, -.2% in 2083, linearly extrapolated. Source: CBO, CMS and SSA assumptions on 
* medical cost growth relative to GDP
* UPDATE: ACA changed everything!!!
* Starting in 2011, 'target' medical cost growth is the 5-year average of CPI-U and CPI-M, from which we subtracted CPI-U to get the real growth
* Starting in 2018, real growth is GDP + 1 percentage point. GDP was copied from gdp.yearly.txt, but it is just 0.02 for ever
1990	9
1991	9
1992	9
1993	0.065
1994	0.075
1995	0.065
1996	0.075
1997	0.075
1998	0.075
1999	0.075
2000	0.075
2001	0.045
2002	0.045
2003	0.065
2004	0.085
2005	0.0748
2006	0.0747
2007	0.0645
2008	0.0443
2009	0.0041
2010	0.0139
2011	0.0091
2012	0.0077
2013	0.0061
2014	0.0041
2015	0.0067
2016	0.0069
2017	0.0066
2018	0.03
2019	0.03
2020	0.03
2021	0.03
2022	0.03
2023	0.03
2024	0.03
2025	0.03
2026	0.03
2027	0.03
2028	0.03
2029	0.03
2030	0.03
2031	0.03
2032	0.03
2033	0.03
2034	0.03
2035	0.03
2036	0.03
2037	0.03
2038	0.03
2039	0.03
2040	0.03
2041	0.03
2042	0.03
2043	0.03
2044	0.03
2045	0.03
2046	0.03
2047	0.03
2048	0.03
2049	0.03
2050	0.03
2051	0.03
2052	0.03
2053	0.03
2054	0.03
2055	0.03
2056	0.03
2057	0.03
2058	0.03
2059	0.03
2060	0.03
2061	0.03
2062	0.03
2063	0.03
2064	0.03
2065	0.03
2066	0.03
2067	0.03
2068	0.03
2069	0.03
2070	0.03
2071	0.03
2072	0.03
2073	0.03
2074	0.03
2075	0.03
2076	0.03
2077	0.03
2078	0.03
2079	0.03
2080	0.03
2081	0.03
2082	0.03
2083	0.03
2084	0.03
2085	0.03
2086	0.03
2087	0.03
2088	0.03
2089	0.03
2090	0.03
2091	0.03
2092	0.03
2093	0.03
2094	0.03
2095	0.03
2096	0.03
2097	0.03
2098	0.03
2099	0.03
2100	0.03
2101	0.03
2102	0.03
2103	0.03
2104	0.03
2105	0.03
2106	0.03
2107	0.03
2108	0.03
2109	0.03
2110	0.03
2111	0.03
2112	0.03
2113	0.03
2114	0.03
2115	0.03
2116	0.03
2117	0.03
2118	0.03
2119	0.03
2120	0.03
2121	0.03
2122	0.03
2123	0.03
2124	0.03
2125	0.03
2126	0.03
2127	0.03
2128	0.03
2129	0.03
2130	0.03
2131	0.03
2132	0.03
2133	0.03
2134	0.03
2135	0.03
2136	0.03
2137	0.03
2138	0.03
2139	0.03
2140	0.03
2141	0.03
2142	0.03
2143	0.03
2144	0.03
2145	0.03
2146	0.03
2147	0.03
2148	0.03
2149	0.03
2150	0.03

