* Federal share of Medcaid spending, based on PPACA
1990	1
1991	1
1992	1
1993	1
1994	1
1995	1
1996	1
1997	1
1998	1
1999	1
2000	1
2001	1
2002	1
2003	1
2004	1
2005	1
2006	1
2007	1
2008	1
2009	1
2010	1
2011	1
2012	1
2013	1
2014	1
2015	1
2016	1
2017	0.95
2018	0.94
2019	0.93
2020	0.9
2021	0.9
2022	0.9
2023	0.9
2024	0.9
2025	0.9
2026	0.9
2027	0.9
2028	0.9
2029	0.9
2030	0.9
2031	0.9
2032	0.9
2033	0.9
2034	0.9
2035	0.9
2036	0.9
2037	0.9
2038	0.9
2039	0.9
2040	0.9
2041	0.9
2042	0.9
2043	0.9
2044	0.9
2045	0.9
2046	0.9
2047	0.9
2048	0.9
2049	0.9
2050	0.9
2051	0.9
2052	0.9
2053	0.9
2054	0.9
2055	0.9
2056	0.9
2057	0.9
2058	0.9
2059	0.9
2060	0.9
2061	0.9
2062	0.9
2063	0.9
2064	0.9
2065	0.9
2066	0.9
2067	0.9
2068	0.9
2069	0.9
2070	0.9
2071	0.9
2072	0.9
2073	0.9
2074	0.9
2075	0.9
2076	0.9
2077	0.9
2078	0.9
2079	0.9
2080	0.9
2081	0.9
2082	0.9
2083	0.9
2084	0.9
2085	0.9
2086	0.9
2087	0.9
2088	0.9
2089	0.9
2090	0.9
2091	0.9
2092	0.9
2093	0.9
2094	0.9
2095	0.9
2096	0.9
2097	0.9
2098	0.9
2099	0.9
2100	0.9
2101	0.9
2102	0.9
2103	0.9
2104	0.9
2105	0.9
2106	0.9
2107	0.9
2108	0.9
2109	0.9
2110	0.9
2111	0.9
2112	0.9
2113	0.9
2114	0.9
2115	0.9
2116	0.9
2117	0.9
2118	0.9
2119	0.9
2120	0.9
2121	0.9
2122	0.9
2123	0.9
2124	0.9
2125	0.9
2126	0.9
2127	0.9
2128	0.9
2129	0.9
2130	0.9
2131	0.9
2132	0.9
2133	0.9
2134	0.9
2135	0.9
2136	0.9
2137	0.9
2138	0.9
2139	0.9
2140	0.9
2141	0.9
2142	0.9
2143	0.9
2144	0.9
2145	0.9
2146	0.9
2147	0.9
2148	0.9
2149	0.9
2150	0.9
