* In 2010, people with $214k < MAGI pay 80% of cost
1990	0.25
1991	0.25
1992	0.25
1993	0.25
1994	0.25
1995	0.25
1996	0.25
1997	0.25
1998	0.25
1999	0.25
2000	0.25
2001	0.25
2002	0.25
2003	0.25
2004	0.25
2005	0.25
2006	0.25
2007	0.25
2008	0.25
2009	0.25
2010	0.8
2011	0.8
2012	0.8
2013	0.8
2014	0.8
2015	0.8
2016	0.8
2017	0.8
2018	0.8
2019	0.8
2020	0.8
2021	0.8
2022	0.8
2023	0.8
2024	0.8
2025	0.8
2026	0.8
2027	0.8
2028	0.8
2029	0.8
2030	0.8
2031	0.8
2032	0.8
2033	0.8
2034	0.8
2035	0.8
2036	0.8
2037	0.8
2038	0.8
2039	0.8
2040	0.8
2041	0.8
2042	0.8
2043	0.8
2044	0.8
2045	0.8
2046	0.8
2047	0.8
2048	0.8
2049	0.8
2050	0.8
2051	0.8
2052	0.8
2053	0.8
2054	0.8
2055	0.8
2056	0.8
2057	0.8
2058	0.8
2059	0.8
2060	0.8
2061	0.8
2062	0.8
2063	0.8
2064	0.8
2065	0.8
2066	0.8
2067	0.8
2068	0.8
2069	0.8
2070	0.8
2071	0.8
2072	0.8
2073	0.8
2074	0.8
2075	0.8
2076	0.8
2077	0.8
2078	0.8
2079	0.8
2080	0.8
2081	0.8
2082	0.8
2083	0.8
2084	0.8
2085	0.8
2086	0.8
2087	0.8
2088	0.8
2089	0.8
2090	0.8
2091	0.8
2092	0.8
2093	0.8
2094	0.8
2095	0.8
2096	0.8
2097	0.8
2098	0.8
2099	0.8
2100	0.8
2101	0.8
2102	0.8
2103	0.8
2104	0.8
2105	0.8
2106	0.8
2107	0.8
2108	0.8
2109	0.8
2110	0.8
2111	0.8
2112	0.8
2113	0.8
2114	0.8
2115	0.8
2116	0.8
2117	0.8
2118	0.8
2119	0.8
2120	0.8
2121	0.8
2122	0.8
2123	0.8
2124	0.8
2125	0.8
2126	0.8
2127	0.8
2128	0.8
2129	0.8
2130	0.8
2131	0.8
2132	0.8
2133	0.8
2134	0.8
2135	0.8
2136	0.8
2137	0.8
2138	0.8
2139	0.8
2140	0.8
2141	0.8
2142	0.8
2143	0.8
2144	0.8
2145	0.8
2146	0.8
2147	0.8
2148	0.8
2149	0.8
2150	0.8
