* At or below this poverty level, Medicare premiums are reduced to zero
1990	1
1991	1
1992	1
1993	1
1994	1
1995	1
1996	1
1997	1
1998	1
1999	1
2000	1
2001	1
2002	1
2003	1
2004	1
2005	1
2006	1
2007	1
2008	1
2009	1
2010	1.38
2011	1.38
2012	1.38
2013	1.38
2014	1.38
2015	1.38
2016	1.38
2017	1.38
2018	1.38
2019	1.38
2020	1.38
2021	1.38
2022	1.38
2023	1.38
2024	1.38
2025	1.38
2026	1.38
2027	1.38
2028	1.38
2029	1.38
2030	1.38
2031	1.38
2032	1.38
2033	1.38
2034	1.38
2035	1.38
2036	1.38
2037	1.38
2038	1.38
2039	1.38
2040	1.38
2041	1.38
2042	1.38
2043	1.38
2044	1.38
2045	1.38
2046	1.38
2047	1.38
2048	1.38
2049	1.38
2050	1.38
2051	1.38
2052	1.38
2053	1.38
2054	1.38
2055	1.38
2056	1.38
2057	1.38
2058	1.38
2059	1.38
2060	1.38
2061	1.38
2062	1.38
2063	1.38
2064	1.38
2065	1.38
2066	1.38
2067	1.38
2068	1.38
2069	1.38
2070	1.38
2071	1.38
2072	1.38
2073	1.38
2074	1.38
2075	1.38
2076	1.38
2077	1.38
2078	1.38
2079	1.38
2080	1.38
2081	1.38
2082	1.38
2083	1.38
2084	1.38
2085	1.38
2086	1.38
2087	1.38
2088	1.38
2089	1.38
2090	1.38
2091	1.38
2092	1.38
2093	1.38
2094	1.38
2095	1.38
2096	1.38
2097	1.38
2098	1.38
2099	1.38
2100	1.38
2101	1.38
2102	1.38
2103	1.38
2104	1.38
2105	1.38
2106	1.38
2107	1.38
2108	1.38
2109	1.38
2110	1.38
2111	1.38
2112	1.38
2113	1.38
2114	1.38
2115	1.38
2116	1.38
2117	1.38
2118	1.38
2119	1.38
2120	1.38
2121	1.38
2122	1.38
2123	1.38
2124	1.38
2125	1.38
2126	1.38
2127	1.38
2128	1.38
2129	1.38
2130	1.38
2131	1.38
2132	1.38
2133	1.38
2134	1.38
2135	1.38
2136	1.38
2137	1.38
2138	1.38
2139	1.38
2140	1.38
2141	1.38
2142	1.38
2143	1.38
2144	1.38
2145	1.38
2146	1.38
2147	1.38
2148	1.38
2149	1.38
2150	1.38
