* Excess real growth in medical costs, as a percentage. Real growth is 1.5% in 1992-2004, 1% in 2033, .4% in 2053, -.2% in 2083, linearly extrapolated. Source: CBO, CMS and SSA assumptions on 
* medical cost growth relative to GDP
1990	0
1991	0
1992	0
1993	0.015
1994	0.015
1995	0.015
1996	0.015
1997	0.015
1998	0.015
1999	0.015
2000	0.015
2001	0.015
2002	0.015
2003	0.015
2004	0.015
2005	0.0148
2006	0.0147
2007	0.0145
2008	0.0143
2009	0.0141
2010	0.0139
2011	0.0138
2012	0.0136
2013	0.0134
2014	0.0133
2015	0.0131
2016	0.0129
2017	0.0128
2018	0.0126
2019	0.0124
2020	0.0122
2021	0.0121
2022	0.0119
2023	0.0117
2024	0.0115
2025	0.0114
2026	0.0112
2027	0.011
2028	0.0109
2029	0.0107
2030	0.0105
2031	0.0104
2032	0.0101
2033	0.01
2034	0.0097
2035	0.0094
2036	0.0091
2037	0.0088
2038	0.0085
2039	0.0082
2040	0.0079
2041	0.0076
2042	0.0073
2043	0.007
2044	0.0067
2045	0.0064
2046	0.0061
2047	0.0058
2048	0.0055
2049	0.0052
2050	0.0049
2051	0.0046
2052	0.0043
2053	0.004
2054	0.0038
2055	0.0036
2056	0.0034
2057	0.0032
2058	0.003
2059	0.0028
2060	0.0026
2061	0.0024
2062	0.0022
2063	0.002
2064	0.0018
2065	0.0016
2066	0.0014
2067	0.0012
2068	0.001
2069	0.0008
2070	0.0006
2071	0.0004
2072	0.0002
2073	0
2074	-0.0002
2075	-0.0004
2076	-0.0006
2077	-0.0008
2078	-0.001
2079	-0.0012
2080	-0.0014
2081	-0.0016
2082	-0.0018
2083	-0.002
2084	-0.0022
2085	-0.0024
2086	-0.0026
2087	-0.0028
2088	-0.003
2089	-0.0032
2090	-0.0034
2091	-0.0036
2092	-0.0038
2093	-0.004
2094	-0.0042
2095	-0.0044
2096	-0.0046
2097	-0.0048
2098	-0.005
2099	-0.0052
2100	-0.0054
2101	-0.0056
2102	-0.0058
2103	-0.006
2104	-0.0062
2105	-0.0064
2106	-0.0066
2107	-0.0068
2108	-0.007
2109	-0.0072
2110	-0.0074
2111	-0.0076
2112	-0.0078
2113	-0.008
2114	-0.0082
2115	-0.0084
2116	-0.0086
2117	-0.0088
2118	-0.009
2119	-0.0092
2120	-0.0094
2121	-0.0096
2122	-0.0098
2123	-0.01
2124	-0.0102
2125	-0.0104
2126	-0.0106
2127	-0.0108
2128	-0.011
2129	-0.0112
2130	-0.0114
2131	-0.0116
2132	-0.0118
2133	-0.012
2134	-0.0122
2135	-0.0124
2136	-0.0126
2137	-0.0128
2138	-0.013
2139	-0.0132
2140	-0.0134
2141	-0.0136
2142	-0.0138
2143	-0.014
2144	-0.0142
2145	-0.0144
2146	-0.0146
2147	-0.0148
2148	-0.015
2149	-0.0152
2150	-0.0154
