* Medicare Elig age increasing from 65 to 70 starting in 2010, by 2 months/year
1990	65
1991	65
1992	65
1993	65
1994	65
1995	65
1996	65
1997	65
1998	65
1999	65
2000	65
2001	65
2002	65
2003	65
2004	65
2005	65
2006	65
2007	65
2008	65
2009	65
2010	65
2011	65
2012	70
2013	70
2014	70
2015	70
2016	70
2017	70
2018	70
2019	70
2020	70
2021	70
2022	70
2023	70
2024	70
2025	70
2026	70
2027	70
2028	70
2029	70
2030	70
2031	70
2032	70
2033	70
2034	70
2035	70
2036	70
2037	70
2038	70
2039	70
2040	70
2041	70
2042	70
2043	70
2044	70
2045	70
2046	70
2047	70
2048	70
2049	70
2050	70
2051	70
2052	70
2053	70
2054	70
2055	70
2056	70
2057	70
2058	70
2059	70
2060	70
2061	70
2062	70
2063	70
2064	70
2065	70
2066	70
2067	70
2068	70
2069	70
2070	70
2071	70
2072	70
2073	70
2074	70
2075	70
2076	70
2077	70
2078	70
2079	70
2080	70
2081	70
2082	70
2083	70
2084	70
2085	70
2086	70
2087	70
2088	70
2089	70
2090	70
2091	70
2092	70
2093	70
2094	70
2095	70
2096	70
2097	70
2098	70
2099	70
2100	70
