* SSA mortality rate adjustment factor for ages < 65 starting in 2004.
* This is meant to be used with 2004 HRS stock population.
* Based on SSA mortality projections in 2009 TR.
2004	1.0
2005	1.005106383
2006	0.980851064
2007	0.968510638
2008	0.957021277
2009	0.945531915
2010	0.934468085
2011	0.923404255
2012	0.912765957
2013	0.90212766 
2014	0.891914894
2015	0.881702128
2016	0.871489362
2017	0.861702128
2018	0.851914894
2019	0.84212766 
2020	0.832765957
2021	0.822978723
2022	0.814042553
2023	0.804680851
2024	0.795744681
2025	0.786808511
2026	0.77787234 
2027	0.769361702
2028	0.760851064
2029	0.752340426
2030	0.743829787
2031	0.735744681
2032	0.727659574
2033	0.719574468
2034	0.711914894
2035	0.704255319
2036	0.696595745
2037	0.68893617 
2038	0.681702128
2039	0.674042553
2040	0.666808511
2041	0.66       
2042	0.652765957
2043	0.645957447
2044	0.639148936
2045	0.632340426
2046	0.625531915
2047	0.619148936
2048	0.612340426
2049	0.605957447
2050	0.599574468
2051	0.593617021
2052	0.587234043
2053	0.581276596
2054	0.575319149
2055	0.569361702
2056	0.563404255
2057	0.55787234 
2058	0.551914894
2059	0.546382979
2060	0.540851064
2061	0.535319149
2062	0.530212766
2063	0.524680851
2064	0.519574468
2065	0.514468085
2066	0.509361702
2067	0.504255319
2068	0.499148936
2069	0.494468085
2070	0.489361702
2071	0.484680851
2072	0.48       
2073	0.475319149
2074	0.470638298
2075	0.465957447
2076	0.461276596
2077	0.457021277
2078	0.452765957
2079	0.448085106
2080	0.443829787
2081	0.439574468
2082	0.435744681
2083	0.431489362
2084	0.427234043
2085	0.423404255
2086  0.423404255
2087	0.423404255
2088	0.423404255
2089	0.423404255
2090	0.423404255
2091	0.423404255
2092	0.423404255
2093	0.423404255
2094	0.423404255
2095	0.423404255
2096	0.423404255
2097	0.423404255
2098	0.423404255
2099	0.423404255
2100	0.423404255
